basket,as_of,symbol,weight,score
valuation_momentum,2022-09-30,SBILIFE,0.070094540280981,0.14722669690186482
valuation_momentum,2022-09-30,SBIN,0.06863681300979083,0.3062687139279196
valuation_momentum,2022-09-30,TATACONSUM,0.06662706939685646,0.1707120037341211
valuation_momentum,2022-09-30,POWERGRID,0.0661554015390608,1.3697342848531793
valuation_momentum,2022-09-30,NTPC,0.06538286227264256,0.24405176462286113
valuation_momentum,2022-09-30,AXISBANK,0.06523240565125706,0.06975804641236764
valuation_momentum,2022-09-30,M&M,0.06199062979192102,0.9935503088492905
valuation_momentum,2022-09-30,TITAN,0.05871990795854226,0.14955315998369487
valuation_momentum,2022-09-30,BAJFINANCE,0.05459396483180508,-0.08006985979095843
valuation_momentum,2022-09-30,COALINDIA,0.04988549427395385,-0.0712095272663024
valuation_momentum,2022-09-30,INDUSINDBK,0.048728612684053464,0.6803599891601676
valuation_momentum,2022-12-30,NESTLEIND,0.08822217583452081,0.4997082507742577
valuation_momentum,2022-12-30,ICICIBANK,0.07644117691014732,0.7235870769400475
valuation_momentum,2022-12-30,SUNPHARMA,0.07631516897918186,0.8439353025539408
valuation_momentum,2022-12-30,DRREDDY,0.07331753028339262,0.2568071590180527
valuation_momentum,2022-12-30,HINDUNILVR,0.07118684655138584,0.3412427483736729
valuation_momentum,2022-12-30,KOTAKBANK,0.07056189268176918,0.8685581798012997
valuation_momentum,2022-12-30,SBILIFE,0.06878933862010962,0.20650959423550166
valuation_momentum,2022-12-30,HDFCBANK,0.06836218934764031,0.5444230548998449
valuation_momentum,2022-12-30,SBIN,0.06703450861550801,0.79013353477794
valuation_momentum,2022-12-30,TITAN,0.06176537020018621,0.14078339429344805
valuation_momentum,2022-12-30,M&M,0.06127644930996202,0.3262859999981807
valuation_momentum,2022-12-30,AXISBANK,0.060778906682392525,0.7405932262549526
valuation_momentum,2022-12-30,EICHERMOT,0.058186017768026,0.31646817128325216
valuation_momentum,2022-12-30,INDUSINDBK,0.05040482911053818,0.46759863131394575
valuation_momentum,2022-12-30,SHRIRAMFIN,0.04735759910523948,0.7607629670605315
valuation_momentum,2023-03-31,NESTLEIND,0.08156164413250662,0.42409900740619294
valuation_momentum,2023-03-31,SUNPHARMA,0.0780849829870931,0.1236384877832148
valuation_momentum,2023-03-31,ICICIBANK,0.07687445307595349,0.8372257229760764
valuation_momentum,2023-03-31,DRREDDY,0.07588845077928677,0.2949975809711211
valuation_momentum,2023-03-31,KOTAKBANK,0.07421658415435016,0.8664984863616016
valuation_momentum,2023-03-31,BAJAJ-AUTO,0.06910649504032167,0.31762980760167353
valuation_momentum,2023-03-31,HDFCBANK,0.06683211275187552,1.357551608528172
valuation_momentum,2023-03-31,ULTRACEMCO,0.06622831932281448,0.3024777845755537
valuation_momentum,2023-03-31,POWERGRID,0.06599234187100989,0.45918536539526905
valuation_momentum,2023-03-31,NTPC,0.0649412148072157,0.8942403809201106
valuation_momentum,2023-03-31,SBIN,0.06267432826781537,0.26073509405239664
valuation_momentum,2023-03-31,AXISBANK,0.06239399488870538,0.42157868493043477
valuation_momentum,2023-03-31,M&M,0.059840450101716604,0.9301573916919926
valuation_momentum,2023-03-31,INDUSINDBK,0.047841075242013024,0.6749063697923384
valuation_momentum,2023-03-31,SHRIRAMFIN,0.047523552577322235,0.3830224548524431
valuation_momentum,2023-06-30,NESTLEIND,0.08071830487999568,0.2781880508993389
valuation_momentum,2023-06-30,ICICIBANK,0.07934114296917294,0.23901048738702454
valuation_momentum,2023-06-30,SUNPHARMA,0.07892994845285464,0.3511098355090883
valuation_momentum,2023-06-30,DRREDDY,0.07648810919254546,-0.007734616004847483
valuation_momentum,2023-06-30,HDFCBANK,0.07540267330926316,0.2981293563813003
valuation_momentum,2023-06-30,BHARTIARTL,0.0717044568593707,0.10609077751112361
valuation_momentum,2023-06-30,BRITANNIA,0.06990605395068732,0.543850872212302
valuation_momentum,2023-06-30,TATACONSUM,0.06900365793216937,0.6070817279947974
valuation_momentum,2023-06-30,HEROMOTOCO,0.06772710425151732,0.4237483599022911
valuation_momentum,2023-06-30,TITAN,0.06724024031273385,0.5699209756363263
valuation_momentum,2023-06-30,COALINDIA,0.06408935762148646,0.6962168302106014
valuation_momentum,2023-06-30,M&M,0.05948397356961409,0.12661306142860151
valuation_momentum,2023-06-30,TRENT,0.050365422507879884,0.5290123579355818
valuation_momentum,2023-06-30,INDUSINDBK,0.04659957516777755,0.9592554013008824
valuation_momentum,2023-06-30,SHRIRAMFIN,0.04299997902293162,1.0297246981843282
valuation_momentum,2023-09-29,SUNPHARMA,0.08296693250260456,0.1627843370442242
valuation_momentum,2023-09-29,NESTLEIND,0.08110993685299547,-0.001998731442455178
valuation_momentum,2023-09-29,TCS,0.07419017133127423,0.07094651101162196
valuation_momentum,2023-09-29,BHARTIARTL,0.07391155355374247,0.1760519217876512
valuation_momentum,2023-09-29,MARUTI,0.07289844819122514,0.6385730550759114
valuation_momentum,2023-09-29,HDFCBANK,0.07217385957261013,0.08602772173999813
valuation_momentum,2023-09-29,DRREDDY,0.07133051695629132,-0.07257957766993373
valuation_momentum,2023-09-29,TATACONSUM,0.07092986319566158,0.1359814572390566
valuation_momentum,2023-09-29,RELIANCE,0.07004624717722037,-0.23021185942710476
valuation_momentum,2023-09-29,TITAN,0.06995847829061033,0.12364566513583737
valuation_momentum,2023-09-29,M&M,0.05881796889023485,0.22103966577741396
valuation_momentum,2023-09-29,COALINDIA,0.057095058152946944,1.1150184588645984
valuation_momentum,2023-09-29,TRENT,0.051808453301745064,1.1786192907356952
valuation_momentum,2023-09-29,INDUSINDBK,0.04945232942601194,0.13432428067259627
valuation_momentum,2023-09-29,SHRIRAMFIN,0.04331018260482548,1.0104803266708668
valuation_momentum,2023-12-29,SUNPHARMA,0.08515279283240638,-0.11094167820158884
valuation_momentum,2023-12-29,HINDUNILVR,0.08480143491265672,-0.40252960857863257
valuation_momentum,2023-12-29,MARUTI,0.08118934197652379,0.015917195974043046
valuation_momentum,2023-12-29,BRITANNIA,0.07819645433391885,-0.1248159626384573
valuation_momentum,2023-12-29,NESTLEIND,0.07744124361502377,0.6599578930262969
valuation_momentum,2023-12-29,BHARTIARTL,0.07560231331951661,0.23827171680678563
valuation_momentum,2023-12-29,TITAN,0.07245335575565442,-0.02033264662565541
valuation_momentum,2023-12-29,TCS,0.07145406135103374,-0.17615052179881904
valuation_momentum,2023-12-29,DRREDDY,0.070321796775099,0.14128352322859117
valuation_momentum,2023-12-29,M&M,0.05602324585488711,0.024142099862089594
valuation_momentum,2023-12-29,EICHERMOT,0.05344586001458862,-0.0978034565122216
valuation_momentum,2023-12-29,COALINDIA,0.05170754561598977,0.6475691191391776
valuation_momentum,2023-12-29,INDUSINDBK,0.05103299785994869,0.461758173318068
valuation_momentum,2023-12-29,TRENT,0.0490252790893053,1.0651738836260096
valuation_momentum,2023-12-29,SHRIRAMFIN,0.04215227669344712,0.2090252064654042
valuation_momentum,2024-03-28,ICICIBANK,0.09081723025762255,0.2568290328054796
valuation_momentum,2024-03-28,TITAN,0.08219606971620236,0.17972243211794633
valuation_momentum,2024-03-28,BHARTIARTL,0.08056575546176341,0.6910569477685929
valuation_momentum,2024-03-28,ITC,0.0800418012615335,-0.049052333256605664
valuation_momentum,2024-03-28,NESTLEIND,0.07948397190492104,0.037322403824938725
valuation_momentum,2024-03-28,MARUTI,0.07867272309911284,0.14067092492397845
valuation_momentum,2024-03-28,DRREDDY,0.07057609273227017,-0.3857684517743451
valuation_momentum,2024-03-28,SBIN,0.06911621088846549,-0.02368890048430831
valuation_momentum,2024-03-28,BAJAJFINSV,0.06833642787104437,-0.3116066058079072
valuation_momentum,2024-03-28,INDUSINDBK,0.05937088024549411,-0.3330018091649983
valuation_momentum,2024-03-28,EICHERMOT,0.05764484944372415,0.11816059050335326
valuation_momentum,2024-03-28,M&M,0.056865607624644016,0.7521900914025436
valuation_momentum,2024-03-28,COALINDIA,0.04908521667119577,-0.09623164398337929
valuation_momentum,2024-03-28,TRENT,0.04507193260378116,1.038824403123797
valuation_momentum,2024-03-28,ADANIENT,0.03215523021822501,-0.22289128248767823
valuation_momentum,2024-06-28,ICICIBANK,0.0841432525676664,0.3021685154499881
valuation_momentum,2024-06-28,MARUTI,0.08140522969784947,-0.3427952762891006
valuation_momentum,2024-06-28,DRREDDY,0.07928981267392567,0.5222084979500211
valuation_momentum,2024-06-28,TITAN,0.07923642464366516,-0.21405305995070703
valuation_momentum,2024-06-28,HDFCBANK,0.07892852044642072,-0.36117812651645287
valuation_momentum,2024-06-28,SBILIFE,0.07563287474422624,-0.20495827081685905
valuation_momentum,2024-06-28,BAJAJFINSV,0.07502266826781653,-0.28156278599072887
valuation_momentum,2024-06-28,AXISBANK,0.06892297095545685,0.09800055972803816
valuation_momentum,2024-06-28,JSWSTEEL,0.065628304942149,-0.0415695396547194
valuation_momentum,2024-06-28,EICHERMOT,0.06502854074370397,-0.3772652831605505
valuation_momentum,2024-06-28,CIPLA,0.0629861503242307,-0.201106613661571
valuation_momentum,2024-06-28,ONGC,0.048955581889891985,0.22836127095846204
valuation_momentum,2024-06-28,TRENT,0.04893457094876549,1.0547094226083966
valuation_momentum,2024-06-28,BPCL,0.047565231825935916,-0.15792257968647413
valuation_momentum,2024-06-28,ADANIENT,0.038319865328295837,0.2938614103477524
valuation_momentum,2024-09-30,ASIANPAINT,0.08628078956711133,-0.20697515892216967
valuation_momentum,2024-09-30,NESTLEIND,0.08170908521016938,0.3866405594514129
valuation_momentum,2024-09-30,DRREDDY,0.07842113888056458,-0.0946239893006412
valuation_momentum,2024-09-30,ICICIBANK,0.07797829099721892,0.02224519580979441
valuation_momentum,2024-09-30,TCS,0.0776144595156668,-0.26984418379160585
valuation_momentum,2024-09-30,MARUTI,0.07363165561094406,-0.03526538471474582
valuation_momentum,2024-09-30,BAJAJFINSV,0.07179533519402326,0.7700182899372815
valuation_momentum,2024-09-30,AXISBANK,0.06582558044774474,-0.681071597881682
valuation_momentum,2024-09-30,CIPLA,0.06561843041183629,0.029378890978758083
valuation_momentum,2024-09-30,EICHERMOT,0.06448183170756179,0.12748143857843733
valuation_momentum,2024-09-30,BAJFINANCE,0.06267195247951418,0.1214553408711696
valuation_momentum,2024-09-30,JSWSTEEL,0.061327595598317984,0.32315261757773767
valuation_momentum,2024-09-30,BPCL,0.04526632625218029,0.7846094799979371
valuation_momentum,2024-09-30,TRENT,0.04400607982557905,2.0212163840028867
valuation_momentum,2024-09-30,ONGC,0.04337144830156732,-0.45762265828864157
valuation_momentum,2024-12-31,DRREDDY,0.08200982362385131,1.1947317677436688
valuation_momentum,2024-12-31,ICICIBANK,0.08173844869202827,0.595542533758484
valuation_momentum,2024-12-31,TCS,0.08059985056485866,0.19222004911849913
valuation_momentum,2024-12-31,RELIANCE,0.0740995361236189,-0.26901187682076316
valuation_momentum,2024-12-31,KOTAKBANK,0.07241774352733063,0.0041722093804101535
valuation_momentum,2024-12-31,HDFCLIFE,0.07188099600922479,-0.09436781126166077
valuation_momentum,2024-12-31,EICHERMOT,0.06943211989695154,-0.010107265453247694
valuation_momentum,2024-12-31,SBILIFE,0.06907636695635545,0.03804341182252576
valuation_momentum,2024-12-31,CIPLA,0.06588904253036923,0.9885688207697857
valuation_momentum,2024-12-31,BAJFINANCE,0.06572037885447304,-0.09062706227654128
valuation_momentum,2024-12-31,JSWSTEEL,0.06269027821696312,0.9292215165296572
valuation_momentum,2024-12-31,LT,0.06005139892522903,0.037840630425977406
valuation_momentum,2024-12-31,SBIN,0.05777044272092888,0.02329452118174898
valuation_momentum,2024-12-31,TRENT,0.04483495463706402,1.0722054043833193
valuation_momentum,2024-12-31,ADANIPORTS,0.04178861872075321,0.1265525463418665
valuation_momentum,2025-03-28,ITC,0.08532015232445539,-0.04667252405900454
valuation_momentum,2025-03-28,SUNPHARMA,0.08232469724978991,0.1400800990552727
valuation_momentum,2025-03-28,ICICIBANK,0.08035350145931956,0.7725400028026933
valuation_momentum,2025-03-28,TCS,0.07764979486907421,-0.056782534794623696
valuation_momentum,2025-03-28,APOLLOHOSP,0.07186730536039058,0.17330367073363875
valuation_momentum,2025-03-28,INFY,0.06920887040216447,0.6282231376751831
valuation_momentum,2025-03-28,HCLTECH,0.06892108138576822,0.06739388211072579
valuation_momentum,2025-03-28,HDFCLIFE,0.06789470381626417,-0.06808287280524856
valuation_momentum,2025-03-28,BAJAJFINSV,0.06485966581048468,1.1523844060813515
valuation_momentum,2025-03-28,KOTAKBANK,0.06355212833246024,0.8848090226573203
valuation_momentum,2025-03-28,JSWSTEEL,0.06309294468518509,0.5642232356346241
valuation_momentum,2025-03-28,EICHERMOT,0.062063015513434294,0.6282899539422644
valuation_momentum,2025-03-28,BAJFINANCE,0.060762613897073776,0.8602075933744492
valuation_momentum,2025-03-28,TRENT,0.043667393969323565,-0.05120132919486464
valuation_momentum,2025-03-28,INDUSINDBK,0.038462130924811856,-0.1272098792124261
valuation_momentum,2025-06-30,ICICIBANK,0.08421194368875534,0.7226626223469669
valuation_momentum,2025-06-30,HDFCBANK,0.08164535519384286,0.5731700188487712
valuation_momentum,2025-06-30,SUNPHARMA,0.07797963950010693,0.1874938138763773
valuation_momentum,2025-06-30,APOLLOHOSP,0.07249375525645455,0.9089083847893747
valuation_momentum,2025-06-30,MARUTI,0.07072732567675961,-0.03172111511620387
valuation_momentum,2025-06-30,BHARTIARTL,0.07061926731418376,0.9508131330788703
valuation_momentum,2025-06-30,SBIN,0.06942078068044821,0.18230555306489335
valuation_momentum,2025-06-30,KOTAKBANK,0.06933955577325067,0.5856111053320413
valuation_momentum,2025-06-30,SBILIFE,0.06423475877228191,0.8826691543424531
valuation_momentum,2025-06-30,LT,0.06283545951456958,-0.0439259195677586
valuation_momentum,2025-06-30,NTPC,0.06136819249154946,0.08884638739621797
valuation_momentum,2025-06-30,EICHERMOT,0.061252617988060774,0.6250522212168713
valuation_momentum,2025-06-30,HCLTECH,0.05992100782543785,-0.037120081753378
valuation_momentum,2025-06-30,M&M,0.05145640922482044,0.2712738571358901
valuation_momentum,2025-06-30,SHRIRAMFIN,0.04249393109947805,0.5239317355468868
valuation_momentum,2025-09-30,ICICIBANK,0.09179157057241434,0.8570301003318622
valuation_momentum,2025-09-30,HDFCBANK,0.0902949584763194,0.6752800022048905
valuation_momentum,2025-09-30,SBIN,0.0764103491674553,0.47718988443128313
valuation_momentum,2025-09-30,BRITANNIA,0.0730845476479251,0.6614468709975767
valuation_momentum,2025-09-30,HDFCLIFE,0.0727404544857201,0.749403549899531
valuation_momentum,2025-09-30,SBILIFE,0.07205674664047286,0.364022749858743
valuation_momentum,2025-09-30,KOTAKBANK,0.06804139485930356,0.5133308673389894
valuation_momentum,2025-09-30,TATACONSUM,0.06620941906427777,0.27441627991754297
valuation_momentum,2025-09-30,LT,0.06607071006640317,0.33811202506291904
valuation_momentum,2025-09-30,EICHERMOT,0.06397946044241876,1.5705085448303064
valuation_momentum,2025-09-30,BAJFINANCE,0.06032103545070087,0.8113356886910347
valuation_momentum,2025-09-30,HINDALCO,0.05726046259218484,0.23789553179238201
valuation_momentum,2025-09-30,M&M,0.0535442511512145,0.6447425182863472
valuation_momentum,2025-09-30,ADANIPORTS,0.049705539210275214,0.40105084419338927
valuation_momentum,2025-09-30,ADANIENT,0.03848910017291417,0.25883114341776564
valuation_momentum,2025-12-31,HDFCBANK,0.08739645106826253,0.3384139616516326
valuation_momentum,2025-12-31,ICICIBANK,0.08356920955819651,-0.21903463976880858
valuation_momentum,2025-12-31,SBIN,0.07491704390657528,0.5523123555788715
valuation_momentum,2025-12-31,HINDUNILVR,0.07341828916653127,0.050391531949621614
valuation_momentum,2025-12-31,SUNPHARMA,0.06769403880610401,-0.1827880126249699
valuation_momentum,2025-12-31,CIPLA,0.06745239680145852,-0.47477015195418987
valuation_momentum,2025-12-31,BHARTIARTL,0.06728714220618018,0.06477381070546517
valuation_momentum,2025-12-31,DRREDDY,0.06633924016321328,-0.39406640065767634
valuation_momentum,2025-12-31,APOLLOHOSP,0.06522639537492805,-0.4764791627249088
valuation_momentum,2025-12-31,NTPC,0.06514026460059698,-0.41831441411269976
valuation_momentum,2025-12-31,HDFCLIFE,0.06486729229602049,0.3814045220211592
valuation_momentum,2025-12-31,KOTAKBANK,0.0595716513286827,0.07073038336390391
valuation_momentum,2025-12-31,ADANIPORTS,0.054527974471305196,-0.030471226139428542
valuation_momentum,2025-12-31,HINDALCO,0.05201703360621597,0.9077342844307098
valuation_momentum,2025-12-31,M&M,0.05057557664572886,0.17762420199310971
valuation_momentum,2026-03-30,HDFCBANK,0.0817594148307144,0.2142883753597363
valuation_momentum,2026-03-30,BHARTIARTL,0.07667493994766111,0.18686770076612072
valuation_momentum,2026-03-30,NTPC,0.07661735525356653,0.48278829828004693
valuation_momentum,2026-03-30,SUNPHARMA,0.07645198206729398,0.2528200688373823
valuation_momentum,2026-03-30,SBILIFE,0.07575218660759613,0.21271021093179934
valuation_momentum,2026-03-30,APOLLOHOSP,0.07387329771298325,0.374844303726324
valuation_momentum,2026-03-30,SBIN,0.06951844163908184,0.7017375409547992
valuation_momentum,2026-03-30,MARUTI,0.06694222261702155,0.13440069857412051
valuation_momentum,2026-03-30,EICHERMOT,0.06347985307297843,0.4453683990553839
valuation_momentum,2026-03-30,AXISBANK,0.0627203063469468,0.15138107805912868
valuation_momentum,2026-03-30,LT,0.06012655448909282,0.924314760075461
valuation_momentum,2026-03-30,M&M,0.055743213633236685,0.4222616479473927
valuation_momentum,2026-03-30,HEROMOTOCO,0.05423356348883526,-0.05134118428032056
valuation_momentum,2026-03-30,ADANIPORTS,0.05384108851767774,0.23418470646631148
valuation_momentum,2026-03-30,HINDALCO,0.05226557977531354,0.30107035005596716
valuation_momentum,2026-06-30,NTPC,0.08375888172462251,0.9084555344638586
valuation_momentum,2026-06-30,APOLLOHOSP,0.07912321523470545,0.5989646043971649
valuation_momentum,2026-06-30,NESTLEIND,0.0766706468278975,0.8806804064604482
valuation_momentum,2026-06-30,GRASIM,0.07363500869013147,0.2505702062146565
valuation_momentum,2026-06-30,BAJAJ-AUTO,0.0706362896067,0.7960970499578482
valuation_momentum,2026-06-30,TATACONSUM,0.07040863338132335,0.1898287787631955
valuation_momentum,2026-06-30,ULTRACEMCO,0.0699655212793149,0.05010594560587125
valuation_momentum,2026-06-30,JSWSTEEL,0.06778085473066593,0.40802069310827144
valuation_momentum,2026-06-30,TITAN,0.06657391431451887,0.27064229681368834
valuation_momentum,2026-06-30,ASIANPAINT,0.06600485285763834,0.6068009709452631
valuation_momentum,2026-06-30,EICHERMOT,0.05940262518055226,0.8643662640117081
valuation_momentum,2026-06-30,HEROMOTOCO,0.0585093636595554,0.47354787229595025
valuation_momentum,2026-06-30,TATASTEEL,0.058270584276569615,0.6130674934632098
valuation_momentum,2026-06-30,BAJFINANCE,0.053721588404616105,0.47839832540706834
valuation_momentum,2026-06-30,ADANIENT,0.045538019831188395,0.6141551077575038
valuation_momentum,2026-07-03,ICICIBANK,0.08413353949673208,0.036497193436025505
valuation_momentum,2026-07-03,NTPC,0.08355446060595141,0.6845006679655407
valuation_momentum,2026-07-03,APOLLOHOSP,0.07884941062078504,0.41182164681677197
valuation_momentum,2026-07-03,GRASIM,0.07310358984005573,0.3071437805390475
valuation_momentum,2026-07-03,TATACONSUM,0.07028676316915734,0.20809345756449812
valuation_momentum,2026-07-03,BAJAJ-AUTO,0.06993621548492542,0.6835622747363895
valuation_momentum,2026-07-03,BAJAJFINSV,0.06841459055661027,0.07822320373543616
valuation_momentum,2026-07-03,JSWSTEEL,0.06716677198206776,0.5384476425050059
valuation_momentum,2026-07-03,TITAN,0.06592035031803334,0.31275311466491956
valuation_momentum,2026-07-03,ASIANPAINT,0.06538897077563101,0.6690259900006597
valuation_momentum,2026-07-03,EICHERMOT,0.05877874025792333,1.0428965145675972
valuation_momentum,2026-07-03,HEROMOTOCO,0.0581568625558618,0.5314003964900196
valuation_momentum,2026-07-03,TATASTEEL,0.05781476757942856,0.680813671866396
valuation_momentum,2026-07-03,BAJFINANCE,0.05339331933767043,0.4070725977464893
valuation_momentum,2026-07-03,ADANIENT,0.04510164741916666,0.8168888151256364
